Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Schreiber, H., Behrendt, H., Constantinescu, L.T., Cvitanic, I., Drumea, D., Jabucar, D., Juran, S., Pataki, B., Snishko, S., Zessner, M.","Nutrient emissions from diffuse and point sources into the River Danube and its main tributaries for the period of 1998-2000 - Results and problems",2005,"Water Science and Technology","51","3-4",,"283","290",,15,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-20244389393&partnerID=40&md5=f500d5ef7ec0d15c882d08bb0f88af12",Article,Scopus,2-s2.0-20244389393
"Vargha, M., Takáts, Z., Márialigeti, K.","Degradation of atrazine in a laboratory scale model system with Danube river sediment",2005,"Water Research","39","8",,"1560","1568",,27,10.1016/j.watres.2004.10.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18244404547&partnerID=40&md5=2be0583116c6f8a9d19968eb58293a56",Article,Scopus,2-s2.0-18244404547
"Simonović, P., Budakov, L., Nikolić, V., Marić, S.","Recent record of the ship sturgeon Acipenser nudiventris in the middle Danube (Serbia)",2005,"Biologia - Section Zoology","60","2",,"231","233",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444471593&partnerID=40&md5=fed30b7f7c831b1c3610c550c2d18430",Article,Scopus,2-s2.0-20444471593
"Hell, P., Plavý, R., Slamečka, J., Gašparík, J.","Losses of mammals (Mammalia) and birds (Aves) on roads in the Slovak part of the Danube Basin",2005,"European Journal of Wildlife Research","51","1",,"35","40",,30,10.1007/s10344-004-0068-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17044431908&partnerID=40&md5=84c4860dc3f2a8066c4c159e4820697c",Article,Scopus,2-s2.0-17044431908
"Copp, G.H., Vranovský, M., Černý, J., Kováč, V.","Dynamics of young fishes and zooplankton in a lentic side-channel of the River Danube over a 24-hour cycle in late summer",2005,"Biologia - Section Zoology","60","2",,"179","188",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444461232&partnerID=40&md5=68577145f97679e65755cfe97f868fd9",Article,Scopus,2-s2.0-20444461232
"Eros, T., Grossman, G.D.","Fish biodiversity in two Hungarian streams: A landscape-based approach",2005,"Archiv fur Hydrobiologie","162","1",,"53","71",,21,10.1127/0003-9136/2005/0162-0053,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13544252619&partnerID=40&md5=64f3adf5a3454973b041e85603a62684",Article,Scopus,2-s2.0-13544252619
"Nilsson, S., Langaas, S., Hannerz, F.","International River Basin Districts under the EU water framework directive: Identification and planned cooperation",2004,"European Water Management Online",,,,"","",20,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-9644289461&partnerID=40&md5=cb5e18fb272606a792935491cc26ddf0",Article,Scopus,2-s2.0-9644289461
"Hensel, K.","First record of the pirapitinga Piaractus brachypomus (Actinopterygii: Serrasalmidae) in Slovakia",2004,"Biologia - Section Zoology","59","SUPPL. 15",,"205","210",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751325034&partnerID=40&md5=4034b6e1d89ea815b4aaf61ef9d9421e",Article,Scopus,2-s2.0-33751325034
"Borić, D., Grupe, G., Peters, J., Mikić, Z.","Is the Mesolithic-Neolithic subsistence dichotomy real? New stable isotope evidence from the Danube Gorges",2004,"European Journal of Archaeology","7","3",,"221","248",,39,10.1177/1461957104056500,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747417959&partnerID=40&md5=3441c20fb58a2f8e922b9012d2919e8a",Article,Scopus,2-s2.0-33747417959
"Ružić, I., Pečar-Ilić, J., Ereš, Z.","Transformation of the Croatian national navigation chart for the Danube River into WGS-84 compatible systems",2004,"Proceedings Elmar - International Symposium Electronics in Marine",,,,"119","124",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14944351506&partnerID=40&md5=ba9d5351abe187c5415742d068bb596c",Conference Paper,Scopus,2-s2.0-14944351506
"Pressl, A., Winkler, S., Gruber, G.","In-line river monitoring - New challenges and opportunities",2004,"Water Science and Technology","50","11",,"67","72",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12344271338&partnerID=40&md5=9eef68e4ce6e5f0268af07352303795e",Article,Scopus,2-s2.0-12344271338
"Gerlak, A.K.","The global environment facility and transboundary water resource management: New institutional arrangements in the Danube River and Black Sea region",2004,"Journal of Environment and Development","13","4",,"400","424",,8,10.1177/1070496504270869,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10844286477&partnerID=40&md5=ab10d6d607932d08ba2be272376fd757",Article,Scopus,2-s2.0-10844286477
"Kourafalou, V., Tsiaras, K., Staneva, J.","Numerical studies on the dynamics of the northwestern black sea shelf",2004,"Mediterranean Marine Science","5","1",,"133","142",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51749119053&partnerID=40&md5=f8f756c40ca798dd9ce1533264f6888f",Article,Scopus,2-s2.0-51749119053
"Gajić-Čapka, M., Zaninović, K.","Climate conditions in the Sava, Drava, and Danube rivers basins [Klimatske prilike slivova Save, Drave i Dunava]",2004,"Hrvatske Vode","12","49",,"297","312",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12144266848&partnerID=40&md5=397f8edd23b03aabab732841b23c0fa0",Article,Scopus,2-s2.0-12144266848
"Heinisch, E., Kettrup, A., Bergheim, W., Wenzel, S.","Persistent chlorinated hydrocarbons (PCHC), source-oriented monitoring in aquatic media. 1. Methods of data processing and evaluation",2004,"Fresenius Environmental Bulletin","13","12 B",,"1461","1473",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13444284024&partnerID=40&md5=fbcf4c3656d03ce497f75ff3270dd985",Review,Scopus,2-s2.0-13444284024
"Stráňai, I., Andreji, J.","The first report of round goby, Neogobius melanostomus (Pisces, Gobiidae) in the waters of Slovakia",2004,"Folia Zoologica","53","3",,"335","338",,21,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8744303094&partnerID=40&md5=82704016736042eefdd4c38ceb9a7a94",Article,Scopus,2-s2.0-8744303094
"Bloesch, J.","Water quality monitoring and the morphological paradigm in the Danube River basin - A review",2004,"IAHS-AISH Publication",,"289",,"285","292",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-7044263305&partnerID=40&md5=5d0b3f72e83b8d12b6ef8bdcd6d63a3e",Conference Paper,Scopus,2-s2.0-7044263305
"Zitek, A., Schmutz, S., Ploner, A.","Fish drift in a Danube sidearm-system: II. Seasonal and diurnal patterns",2004,"Journal of Fish Biology","65","5",,"1339","1357",,35,10.1111/j.1095-8649.2004.00534.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-9244243162&partnerID=40&md5=c4766631566a022b79370a513346b613",Article,Scopus,2-s2.0-9244243162
"Paunovic, M., Cakic, P., Hegedis, A., Kolarevic, J., Lenhardt, M.","A report of Eriocheir sinensis (H. Milne Edwards, 1854) [Crustacea: Brachyura: Grapsidae] from the Serbian part of the Danube River",2004,"Hydrobiologia","529","1",,"275","277",,16,10.1007/s10750-004-5493-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8744269410&partnerID=40&md5=10b929001b3dcf67e61fce36ee606265",Article,Scopus,2-s2.0-8744269410
"Zitek, A., Schmutz, S., Unfer, G., Ploner, A.","Fish drift in a Danube sidearm-system: I. Site-, inter-and intraspecifk patterns",2004,"Journal of Fish Biology","65","5",,"1319","1338",,21,10.1111/j.1095-8649.2004.00533.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-9244262520&partnerID=40&md5=ab80f5d75222d5bbb35b1bc862ede436",Article,Scopus,2-s2.0-9244262520
"Limberger, R., Fesl, C., Schagerl, M.","Phytoplankton community structure in a Danubian backwater system: Response to environmental factors",2004,"Archiv fur Hydrobiologie","161","2",,"181","198",,1,10.1127/0003-9136/2004/0161-0181,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8744303101&partnerID=40&md5=8992d8e534cf13f1fb5f2eec1cd2b03f",Article,Scopus,2-s2.0-8744303101
"Borić, D., Stefanović, S.","Birth and death: Infant burials from Vlasac and Lepenski Vir",2004,"Antiquity","78","301",,"526","546",,29,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-5044233524&partnerID=40&md5=245b6411df599df96c6606785b8e4927",Article,Scopus,2-s2.0-5044233524
"Belić, A., Savić, R., Belić, S.","Living with water in Vojvodina",2004,"IAHS-AISH Publication",,"286",,"178","183",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857897082&partnerID=40&md5=76e72be107470b893927542425b67191",Conference Paper,Scopus,2-s2.0-84857897082
"Geta, R., Postolache, C., Vǎdineanu, A.","Ecological significance of nitrogen cycling by tubificid communities in shallow eutrophic lakes of the Danube Delta",2004,"Hydrobiologia","524","1",,"193","202",,11,10.1023/B:HYDR.0000036133.92034.69,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3943098081&partnerID=40&md5=656c60c328b8c08cd57e23450e03fa62",Article,Scopus,2-s2.0-3943098081
"Gerlak, A.K.","Strengthening river basin institutions: The global environment facility and the Danube River Basin",2004,"Water Resources Research","40","8",,"","",,6,10.1029/2003WR002936,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4544374716&partnerID=40&md5=290419a68770739d8b467e78cacea587",Article,Scopus,2-s2.0-4544374716
"Bárdossy, A., Molnár, Z.","Statistical and geostatistical investigations into the effects of the Gabcikovo hydropower plant on the groundwater resources of northwest Hungary",2004,"Hydrological Sciences Journal","49","4",,"611","623",,2,10.1623/hysj.49.4.611.54423,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3342973896&partnerID=40&md5=1e0a4915648b50bb0c48cb951c419ba4",Article,Scopus,2-s2.0-3342973896
"Hein, T., Baranyi, C., Reckendorfer, W., Schiemer, F.","The impact of surface water exchange on the nutrient and particle dynamics in side-arms along the River Danube, Austria",2004,"Science of the Total Environment","328","1-3",,"207","218",,57,10.1016/j.scitotenv.2004.01.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042578163&partnerID=40&md5=3e3d496a47485ca82af302ae0e0cfc3b",Article,Scopus,2-s2.0-3042578163
"Pócs, T., Sabovljevič, M., Puche, F., Segarra Moragues, J.G., Gimeno, C., Kürschner, H.","Crossidium laxefilamentosum Frey &amp; Kürschner (Bryopsida: Pottiaceae), new to Europe and to North Africa",2004,"Journal of Bryology","26","2",,"113","124",,12,10.1179/037366804225021074,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142752209&partnerID=40&md5=6abf88d728aa1ebcef7ea1f16acf5d0c",Article,Scopus,2-s2.0-3142752209
"Lenhardt, M., Cakic, P., Kolarevic, J., Mickovic, B., Nikcevic, M.","Changes in sterlet (Acipenser ruthenus L.) catch and length frequency distribution in the Serbian part of the Danube River during the twentieth century",2004,"Ecohydrology and Hydrobiology","4","2",,"193","197",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042740797&partnerID=40&md5=a8debd109a7a8f56c5aea5a19645951d",Article,Scopus,2-s2.0-3042740797
"Thielen, F., Zimmermann, S., Baska, F., Taraschewski, H., Sures, B.","The intestinal parasite Pomphorhynchus laevis (Acanthocephala) from barbel as a bioindicator for metal pollution in the Danube River near Budapest, Hungary",2004,"Environmental Pollution","129","3",,"421","429",,34,10.1016/j.envpol.2003.11.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542328998&partnerID=40&md5=9dbb8576f5f51d210df35cf1bceb52aa",Article,Scopus,2-s2.0-1542328998
"Tiefenbrunner, A., Tiefenbrunner, W.","Longidoridae (Nematoda: Dorylaimida) from the rhizosphere of the wild growing grape (Vitis vinifera ssp. silvestris) in the riparian woods of the rivers Danube and March in Austria",2004,"Helminthologia","41","1",,"45","53",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342535123&partnerID=40&md5=20d30a8d2742ac9e807ec8efa36f3042",Article,Scopus,2-s2.0-2342535123
"Zoran, M.","Northwestern black sea coastal zone environmental changes detection by satellite remote sensing data",2004,"Proceedings of SPIE - The International Society for Optical Engineering","5239",,,"81","88",,,10.1117/12.510396,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942438975&partnerID=40&md5=ef4cf429aa4aef5b9db3516f51a9f998",Conference Paper,Scopus,2-s2.0-1942438975
"Jordanova, D., Hoffmann, V., Fehr, K.T.","Mineral magnetic characterization of anthropogenic magnetic phases in the Danube river sediments (Bulgarian part)",2004,"Earth and Planetary Science Letters","221","1-4",,"71","89",,54,10.1016/S0012-821X(04)00074-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342433030&partnerID=40&md5=5afe230178884b83b8977b7cff845c41",Article,Scopus,2-s2.0-2342433030
"Howard, A.J., Macklin, M.G., Bailey, D.W., Mills, S., Andreescu, R.","Late-glacial and Holocene river development in the Teleorman Valley on the southern Romanian Plain",2004,"Journal of Quaternary Science","19","3",,"271","280",,29,10.1002/jqs.805,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342448594&partnerID=40&md5=477668d039572ee163364ddd4869bb6b",Article,Scopus,2-s2.0-2342448594
"Schume, H., Grabner, M., Eckmüllner, O.","The influence of an altered groundwater regime on vessel properties of hybrid poplar",2004,"Trees - Structure and Function","18","2",,"184","194",,36,10.1007/s00468-003-0294-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642398313&partnerID=40&md5=b8bfe735c7fd432cb46e568972c97716",Article,Scopus,2-s2.0-1642398313
"Hirzinger, V., Keckeis, H., Nemeschkal, H.L., Schiemer, F.","The importance of inshore areas for adult fish distribution along a free-flowing section of the Danube, Austria",2004,"River Research and Applications","20","2",,"137","149",,13,10.1002/rra.739,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-16544387788&partnerID=40&md5=d0990aa1485018a234cf73474466d3e4",Article,Scopus,2-s2.0-16544387788
"Chovanec, A., Waringer, J., Raab, R., Laister, G.","Lateral connectivity of a fragmented large river system: Assessment on a macroscale by dragonfly surveys (Insecta: Odonata)",2004,"Aquatic Conservation: Marine and Freshwater Ecosystems","14","2",,"163","178",,17,10.1002/aqc.596,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642344795&partnerID=40&md5=28c69619aa6bc249268ab429f8ad302c",Review,Scopus,2-s2.0-1642344795
"Cremer, H., Buijse, A.D., Lotter, A.F., Oosterberg, W., Staras, M.","The palaeolimnological potential of diatom assemblages in floodplain lakes of the Danube Delta, Romania: A pilot study",2004,"Hydrobiologia","513",,,"7","26",,7,10.1023/B:hydr.0000018158.16862.63,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842535832&partnerID=40&md5=7c7eadbb8e6d34e6accaa3f25cc9560d",Article,Scopus,2-s2.0-1842535832
"Hohensinner, S., Habersack, H., Jungwirth, M., Zauner, G.","Reconstruction of the characteristics of a natural alluvial river-floodplain system and hydromorphological changes following human modifications: The Danube River (1812-1991)",2004,"River Research and Applications","20","1",,"25","41",,77,10.1002/rra.719,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1042267025&partnerID=40&md5=45c41b2e458b58f808fbd60b45ebb960",Article,Scopus,2-s2.0-1042267025
"Aarts, B.G.W., Van Den Brink, F.W.B., Nienhuis, P.H.","Habitat loss as the main cause of the slow recovery of fish faunas of regulated large rivers in Europe: The transversal floodplain gradient",2004,"River Research and Applications","20","1",,"3","23",,107,10.1002/rra.720,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1042298669&partnerID=40&md5=184fe835b31b6de3cc5d17684af260a4",Article,Scopus,2-s2.0-1042298669
"Tzonev, R., Zieliński, J., Tan, K.","Cyperus strigosus (Cyperaceae), a naturalized species new to Bulgaria",2003,"Polish Botanical Journal","48","1",,"47","49",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12144271284&partnerID=40&md5=dd44e05ab3a192ac96a6d02145c25364",Article,Scopus,2-s2.0-12144271284
"Živić, D.","Exiled population from Croatian Danube Region and problems of its return (1991-2001) [Prognano stanovništvo iz hrvatskog Podunavlja i problemi njegovog povratka (1991.-2001.)]",2003,"Hrvatski Geografski Glasnik","65",,,"63","82",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0842301397&partnerID=40&md5=ae776266c0c14438d44387d541250446",Article,Scopus,2-s2.0-0842301397
"Delić, A., Bučar, M., Kučinić, M., Mrakovčić, M.","New Data about Distribution of Sabanejewia balcanica (Karaman, 1922) (Cobitidae) in Croatia",2003,"Folia Biologica","51","SUPPL.",,"39","42",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1042278824&partnerID=40&md5=8c6abc20780137accb565bfe201705e1",Conference Paper,Scopus,2-s2.0-1042278824
"Povž, M., Šumer, S.","Status, Distribution and Morphometric/meristic Characteristics of Cobitis elongata Heckel et Kner 1858 from Slovenia",2003,"Folia Biologica","51","SUPPL.",,"21","25",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1042263393&partnerID=40&md5=e55872c5b681e51e2f41b4ae8b4057ad",Conference Paper,Scopus,2-s2.0-1042263393
"Treer, T., Opačak, A., Aničić, I., Safner, R., Piria, M., Odak, T.","Growth of bream, Abramis brama, in the Croatian section of the Danube",2003,"Czech Journal of Animal Science","48","6",,"251","256",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23744491831&partnerID=40&md5=33ffc8153bd0bb6a36e59d89f8a50d50",Article,Scopus,2-s2.0-23744491831
"Bohuš, M., Kozová, M., Nevřelová, M., Izsák, G., Košovič, P.","Evaluation of the state of the Danube inundation area (Dobrohoš ť-Sap) and integrated planning for sustainable management",2003,"Ekologia Bratislava","22","SUPPL. 2",,"285","300",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342596460&partnerID=40&md5=78efbc9145a3d45a9194c85432a4e004",Conference Paper,Scopus,2-s2.0-2342596460
"Jovančićević, B., Polić, P., Vrvić, M., Scheeder, G., Teschner, M., Wehner, H.","Transformations of n-alkanes from petroleum pollutants in alluvial groundwaters",2003,"Environmental Chemistry Letters","1","1",,"73","81",,15,10.1007/s10311-002-0002-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645190235&partnerID=40&md5=f8b14865921c803ec9448cad445d388c",Article,Scopus,2-s2.0-33645190235
"Vasić, R., Vasić, V.","Bronze age and Iron age bird portrayals in the central Balkans [Bronzezeitliche und eisenzeitliche vogeldarstellungen im zentralbalkan]",2003,"Prahistorische Zeitschrift","78","2",,"156","189",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62149134219&partnerID=40&md5=977dfa0b18e580b593243894345e844e",Article,Scopus,2-s2.0-62149134219
"Löcher, K.","Itineraries - The augsburg painter Jörg Breu the Elder in Tyrol and in Salzburg [Wanderwege - Der augsburger maler Jörg Breu der Ältere in Tirol und Salzburg]",2003,"Acta Historiae Artium","44","1-4",,"113","120",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649183661&partnerID=40&md5=bf51dba4286ee6f8c1454ca963b62762",Article,Scopus,2-s2.0-57649183661
"Holcík, J.","Changes in the fish fauna and fisheries in the Slovak section of the Danube River: A review",2003,"Annales de Limnologie","39","3",,"177","195",,23,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141540438&partnerID=40&md5=7d81329ded96b98741bb7d62a315cba3",Review,Scopus,2-s2.0-0141540438
"Holčík, J., Stráňai, I., Andreji, J.","The further advance of Neogobius fluviatilis (Pallas, 1814) (Pisces, Gobiidae) upstream of the Danube",2003,"Biologia - Section Zoology","58","5",,"967","973",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345802779&partnerID=40&md5=e57964582896c2fa0f3b768293debce9",Article,Scopus,2-s2.0-0345802779
"Ludwig, R., Mauser, W., Niemeyer, S., Colgan, A., Stolz, R., Escher-Vetter, H., Kuhn, M., Reichstein, M., Tenhunen, J., Kraus, A., Ludwig, M., Barth, M., Hennicker, R.","Web-based modelling of energy, water and matter fluxes to support decision making in mesoscale catchments-the integrative perspective of GLOWA-Danube",2003,"Physics and Chemistry of the Earth","28","14-15",,"621","634",,62,10.1016/S1474-7065(03)00108-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041917735&partnerID=40&md5=c75c8a2ac45474961a257b4a0c7c0106",Article,Scopus,2-s2.0-0041917735
"Schmidt, A., Fehér, G., Padisák, J.","Some rare green algae occurring in the Danube river and its dead- and side-branches in Southern Hungary",2003,"Biologia - Section Botany","58","4",,"475","481",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242541646&partnerID=40&md5=b0658659bc107436c970050345986c1d",Conference Paper,Scopus,2-s2.0-0242541646
"Burger, F., Čelková, A.","Salinity and sodicity hazard in water flow processes in the soil",2003,"Plant, Soil and Environment","49","7",,"314","320",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141453680&partnerID=40&md5=c61585066b945c786dff3e6fc4262e60",Article,Scopus,2-s2.0-0141453680
"Ács, É., Szabó, K., Kiss, K.T., Hindák, F.","Benthic algal investigations in the Danube river and some of its main tributaries from Germany to Hungary",2003,"Biologia - Section Botany","58","4",,"545","554",,18,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17444446803&partnerID=40&md5=11dfae3300249f778304cfa0ab57fd98",Conference Paper,Scopus,2-s2.0-17444446803
"Makk, J., Ács, É., Márialigeti, K., Kovács, G.","Investigations on the Danube gravel-biofilm diatom-associated bacterial communities",2003,"Biologia - Section Botany","58","4",,"729","742",,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242710220&partnerID=40&md5=c1db8f704a6dabc34be3c97069dd0309",Article,Scopus,2-s2.0-0242710220
"Woitke, P., Wellmitz, J., Helm, D., Kube, P., Lepom, P., Litheraty, P.","Analysis and assessment of heavy metal pollution in suspended solids and sediments of the river Danube",2003,"Chemosphere","51","8",,"633","642",,153,10.1016/S0045-6535(03)00217-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037409384&partnerID=40&md5=8bfb995dffc431bc4ee454fd9c609aec",Article,Scopus,2-s2.0-0037409384
"Holčík, J.","The occurrence of the Ukrainian brook lamprey [Eudontomyzon mariae (Berg, 1931)] in the Middle Danube",2003,"Biologia - Section Zoology","58","2",,"241","244",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141518487&partnerID=40&md5=11d6a2b7e8503600e7f06986c16a241a",Article,Scopus,2-s2.0-0141518487
"Garnier, J.-M., Guieu, C.","Release of cadmium in the Danube estuary: Contribution of physical and chemical processes as determined by an experimental approach",2003,"Marine Environmental Research","55","1",,"5","25",,15,10.1016/S0141-1136(02)00107-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037290128&partnerID=40&md5=285e7b49ef4fdcd40311877f046e8968",Article,Scopus,2-s2.0-0037290128
"Elexová, E., Némethová, D.","The effect of abiotic environmental variables on the Danube macrozoobenthic communities",2003,"Limnologica","33","4",,"340","354",,5,10.1016/S0075-9511(03)80028-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0842312552&partnerID=40&md5=b7ebdd5d225861dfb63aa21581f8f032",Article,Scopus,2-s2.0-0842312552
"Sehmotz, K.","Funerals of the 6th and 5th millennium B.C. at Landkreis Deggendorf (lower Bavaria): Perceptions of 20 years local heritage management [Bestattungsformen des 6. und 5. Jahrtausends im Landkreis Deggendorf (Niederbayern) - Erkenntnisse aus 20 Jahren kommunaler archäologischer Denkmalpflege]",2002,"Archeologicke Rozhledy","54","1",,"264","278",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65849172510&partnerID=40&md5=9fa5a280ac77413d3cbf615c43a73aba",Article,Scopus,2-s2.0-65849172510
"Froufe, E., Magyary, I., Lehoczky, I., Weiss, S.","mtDNA sequence data supports an Asian ancestry and single introduction of the common carp into the Danube Basin",2002,"Journal of Fish Biology","61","1",,"301","304",,33,10.1111/j.1095-8649.2002.tb01756.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037411570&partnerID=40&md5=f21d794c751b804d053c6b0547c306ca",Article,Scopus,2-s2.0-0037411570
"Prokšová, M., Mogoňová, E., Ferianc, P., Harichová, J.","The occurrence of Salmonella spp. in natural environment confirmed by biochemical and molecular methods",2002,"Biologia - Section Cellular and Molecular Biology","57","6",,"797","803",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-19044388974&partnerID=40&md5=22b691f7c0a017ac7448d574a31679bf",Article,Scopus,2-s2.0-19044388974
"Borić, D.","The Lepenski Vir cunundrum: Reinterpretation of the Mesolithic and Neolithic sequences in the Danube Gorges",2002,"Antiquity","76","294",,"1026","1039",,23,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036930995&partnerID=40&md5=ec0a8371f126c225d6aca280cd0b8538",Article,Scopus,2-s2.0-0036930995
"Zoran, M.","Environmental changes monitoring by remote sensing for Danube River delta, Romania",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4886",,,"390","399",,,10.1117/12.462943,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037613405&partnerID=40&md5=edd24b89fc6cad11f10f521216afa9b7",Conference Paper,Scopus,2-s2.0-0037613405
"Aspetsberger, F., Huber, F., Kargl, S., Scharinger, B., Peduzzi, P., Hein, T.","Particulate organic matter dynamics in a river floodplain system: Impact of hydrological connectivity",2002,"Archiv fur Hydrobiologie","156","1",,"23","42",,30,10.1127/0003-9136/2002/0156-0023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036915091&partnerID=40&md5=3c7fb414d39965dbe645c67e69ca0707",Article,Scopus,2-s2.0-0036915091
"Otahelová, H., Valachovič, M.","Effects of the Gabčíkovo hydroelectric-station on the aquatic vegetation of the Danube river (Slovakia)",2002,"Preslia","74","4",,"323","331",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036932404&partnerID=40&md5=5f67be7aa8cc9de2ed3a177c9e36bbed",Article,Scopus,2-s2.0-0036932404
"Reich, C.","The graveyard of Cîrna [Das gräberfeld von Cîrna]",2002,"Prahistorische Zeitschrift","77","2",,"159","179",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61449305243&partnerID=40&md5=128acbd125c98759e1ffb8b08df5c6e5",Article,Scopus,2-s2.0-61449305243
"Zessner, M., Van Gils, J.","Nutrient fluxes from the Danube Basin to the Black Sea",2002,"Water Science and Technology","46","8",,"9","17",,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036034671&partnerID=40&md5=55878c0b0fd07fd45262e3e4a35b8be8",Conference Paper,Scopus,2-s2.0-0036034671
"Saliot, A., Parrish, C.C., Sadouni, N., Bouloubassi, I., Fillaux, J., Cauwet, G.","Transport and fate of Danube Delta terrestrial organic matter in the Northwest Black Sea mixing zone",2002,"Marine Chemistry","79","3-4",,"243","259",,31,10.1016/S0304-4203(02)00067-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036802357&partnerID=40&md5=4195cfc4927670fd6e6197788ff47d01",Article,Scopus,2-s2.0-0036802357
"Cauwet, G., Déliat, G., Krastev, A., Shtereva, G., Becquevort, S., Lancelot, C., Momzikoff, A., Saliot, A., Cociasu, A., Popa, L.","Seasonal DOC accumulation in the Black Sea: A regional explanation for a general mechanism",2002,"Marine Chemistry","79","3-4",,"193","205",,30,10.1016/S0304-4203(02)00064-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036802223&partnerID=40&md5=42edd8ac9577cd366b21730314d755b9",Article,Scopus,2-s2.0-0036802223
